,threshold,sample,iou,intersection,union,gt_area,segmentation_area,gt_x_center,gt_y_center,segmentation_x_center,segmentation_y_center,x_distance,y_distance,euclidean_distance,x_size,y_size
1009,0.8,0049.jpg,0.8580426356589147,1771,2064,2023,1812,411.0,544.0,410.0,543.0,1.0,1.0,1.4142135623730951,1024,1024
1010,0.8,0010.jpg,0.6927592954990215,1416,2044,1422,2038,488.0,483.0,488.0,486.0,0.0,-3.0,3.0,1024,1024
1011,0.8,0061.jpg,0.0,0,3311,949,2362,508.0,494.0,337.0,300.0,171.0,194.0,258.6058777367599,1024,1024
1012,0.8,0666.jpg,0.0,0,3457,3392,65,578.0,454.0,531.0,187.0,47.0,267.0,271.1051456538588,1024,1024
1013,0.8,0323.jpg,0.0,0,10749,10749,0,490.0,428.0,,,,,,1024,1024
1014,0.8,0058.jpg,0.3735705209656925,588,1574,1574,588,436.0,477.0,436.0,484.0,0.0,-7.0,7.0,1024,1024
1015,0.8,0429.jpg,0.8833699231613611,3219,3644,3500,3363,559.0,537.0,559.0,539.0,0.0,-2.0,2.0,1024,1024
1016,0.8,0624.jpg,0.48327822390174774,10231,21170,10722,20679,463.0,540.0,396.0,635.0,67.0,-95.0,116.2497311824849,1024,1024
1017,0.8,0213.jpg,0.0,0,803,803,0,592.0,325.0,,,,,,1024,1024
1018,0.8,0487.jpg,0.9193749135665883,6648,7231,7056,6823,485.0,469.0,484.0,470.0,1.0,-1.0,1.4142135623730951,1024,1024
1019,0.8,0021.jpg,0.0,0,2806,2806,0,541.0,388.0,,,,,,1024,1024
1020,0.8,0644.jpg,0.6220919235861547,3289,5287,4651,3925,506.0,479.0,497.0,482.0,9.0,-3.0,9.486832980505138,1024,1024
1021,0.8,0647.jpg,0.8755824790307549,7516,8584,8080,8020,508.0,522.0,509.0,525.0,-1.0,-3.0,3.1622776601683795,1024,1024
1022,0.8,0150.jpg,0.8002735978112175,2340,2924,2821,2443,510.0,517.0,508.0,517.0,2.0,0.0,2.0,1024,1024
1023,0.8,0621.jpg,0.8298982520219149,6362,7666,6818,7210,521.0,526.0,519.0,525.0,2.0,1.0,2.23606797749979,1024,1024
1024,0.8,0594.jpg,0.7068108838938651,20911,29585,29585,20911,538.0,484.0,532.0,498.0,6.0,-14.0,15.231546211727817,1024,1024
1025,0.8,0175.jpg,0.9493192133131618,2510,2644,2527,2627,530.0,552.0,530.0,553.0,0.0,-1.0,1.0,1024,1024
1026,0.8,0110.jpg,0.866608921611087,2001,2309,2284,2026,460.0,492.0,461.0,492.0,-1.0,0.0,1.0,1024,1024
1027,0.8,0491.jpg,0.7637359056247148,11718,15343,14136,12925,466.0,575.0,465.0,586.0,1.0,-11.0,11.045361017187261,1024,1024
1028,0.8,0669.jpg,0.0,0,3000,3000,0,522.0,496.0,,,,,,1024,1024
1029,0.8,0381.jpg,0.8899560117302053,12139,13640,12959,12820,463.0,447.0,467.0,446.0,-4.0,1.0,4.123105625617661,1024,1024
1030,0.8,0577.jpg,0.41604856954666514,14528,34919,29915,19532,429.0,484.0,463.0,540.0,-34.0,-56.0,65.5133574166368,1024,1024
1031,0.8,0584.jpg,0.8798599460208623,24124,27418,27288,24254,454.0,561.0,452.0,558.0,2.0,3.0,3.605551275463989,1024,1024
1032,0.8,0062.jpg,0.0,0,977,977,0,460.0,450.0,,,,,,1024,1024
1033,0.8,0733.jpg,0.8872305140961857,6955,7839,7607,7187,507.0,527.0,506.0,527.0,1.0,0.0,1.0,1024,1024
1034,0.8,0684.jpg,0.0,0,5641,5641,0,545.0,521.0,,,,,,1024,1024
1035,0.8,0336.jpg,0.7482324970280924,11959,15983,15098,12844,595.0,530.0,598.0,547.0,-3.0,-17.0,17.26267650163207,1024,1024
1036,0.8,0480.jpg,0.8687845303867403,7548,8688,8616,7620,511.0,466.0,513.0,465.0,-2.0,1.0,2.23606797749979,1024,1024
1037,0.8,0304.jpg,0.0,0,959,959,0,507.0,489.0,,,,,,1024,1024
1038,0.8,0378.jpg,0.8740405845862685,8313,9511,8611,9213,517.0,492.0,519.0,491.0,-2.0,1.0,2.23606797749979,1024,1024
1039,0.8,0059.jpg,0.0,0,729,729,0,567.0,482.0,,,,,,1024,1024
1040,0.8,0083.jpg,0.7733166039314094,1849,2391,2256,1984,524.0,450.0,523.0,445.0,1.0,5.0,5.0990195135927845,1024,1024
1041,0.8,0191.jpg,0.0,0,2613,2613,0,518.0,555.0,,,,,,1024,1024
1042,0.8,0037.jpg,0.6835481890730509,2227,3258,2896,2589,526.0,498.0,550.0,484.0,-24.0,14.0,27.784887978899608,1024,1024
1043,0.8,0377.jpg,0.9061624649859944,11646,12852,12561,11937,491.0,410.0,492.0,413.0,-1.0,-3.0,3.1622776601683795,1024,1024
1044,0.8,0617.jpg,0.0,0,2261,1009,1252,504.0,548.0,731.0,852.0,-227.0,-304.0,379.40084343606827,1024,1024
1045,0.8,0527.jpg,0.0,0,75870,75870,0,439.0,561.0,,,,,,1024,1024
1046,0.8,0071.jpg,0.8486388384754991,2338,2755,2711,2382,409.0,493.0,410.0,491.0,-1.0,2.0,2.23606797749979,1024,1024
1047,0.8,0043.jpg,0.07596371882086168,134,1764,1764,134,505.0,432.0,504.0,442.0,1.0,-10.0,10.04987562112089,1024,1024
1048,0.8,0018.jpg,0.8592989289191821,1765,2054,1908,1911,462.0,446.0,461.0,448.0,1.0,-2.0,2.23606797749979,1024,1024
1049,0.8,0585.jpg,0.7828594973217965,17100,21843,21199,17744,468.0,602.0,466.0,611.0,2.0,-9.0,9.219544457292887,1024,1024
1050,0.8,0687.jpg,0.0,0,6832,6832,0,555.0,467.0,,,,,,1024,1024
1051,0.8,0540.jpg,0.5577607569272358,24759,44390,44384,24765,514.0,561.0,494.0,536.0,20.0,25.0,32.01562118716424,1024,1024
1052,0.8,0001.jpg,0.7334205933682374,1681,2292,1997,1976,520.0,516.0,521.0,510.0,-1.0,6.0,6.082762530298219,1024,1024
1053,0.8,0174.jpg,0.8521183053557154,2132,2502,2416,2218,503.0,526.0,505.0,526.0,-2.0,0.0,2.0,1024,1024
1054,0.8,0103.jpg,0.7212947189097104,2117,2935,2564,2488,532.0,487.0,537.0,489.0,-5.0,-2.0,5.385164807134504,1024,1024
1055,0.8,0076.jpg,0.8512035010940919,2334,2742,2569,2507,510.0,451.0,511.0,452.0,-1.0,-1.0,1.4142135623730951,1024,1024
1056,0.8,0450.jpg,0.8605623833730133,13374,15541,13644,15271,491.0,556.0,492.0,557.0,-1.0,-1.0,1.4142135623730951,1024,1024
1057,0.8,0729.jpg,0.7859300820025895,5463,6951,5681,6733,581.0,526.0,584.0,530.0,-3.0,-4.0,5.0,1024,1024
1058,0.8,0068.jpg,0.8918447448757086,2045,2293,2283,2055,543.0,430.0,543.0,432.0,0.0,-2.0,2.0,1024,1024
1059,0.8,0183.jpg,0.8267477203647416,2176,2632,2610,2198,502.0,564.0,501.0,564.0,1.0,0.0,1.0,1024,1024
1060,0.8,0550.jpg,0.2590333298722874,9979,38524,36378,12125,515.0,495.0,540.0,581.0,-25.0,-86.0,89.56003573022959,1024,1024
1061,0.8,0672.jpg,0.0,0,5433,5433,0,543.0,478.0,,,,,,1024,1024
1062,0.8,0710.jpg,0.8983658408012651,8521,9485,9337,8669,520.0,535.0,518.0,534.0,2.0,1.0,2.23606797749979,1024,1024
1063,0.8,0134.jpg,0.4325889164598842,1046,2418,2386,1078,557.0,539.0,548.0,539.0,9.0,0.0,9.0,1024,1024
1064,0.8,0578.jpg,0.9142341349978581,29879,32682,31009,31552,504.0,443.0,508.0,448.0,-4.0,-5.0,6.4031242374328485,1024,1024
1065,0.8,0675.jpg,0.7497431946584489,5839,7788,7689,5938,426.0,536.0,417.0,535.0,9.0,1.0,9.055385138137417,1024,1024
1066,0.8,0374.jpg,0.0,0,13673,13673,0,519.0,397.0,,,,,,1024,1024
1067,0.8,0086.jpg,0.7289719626168224,1326,1819,1415,1730,457.0,540.0,458.0,544.0,-1.0,-4.0,4.123105625617661,1024,1024
1068,0.8,0749.jpg,0.8369146005509642,1519,1815,1731,1603,571.0,533.0,571.0,535.0,0.0,-2.0,2.0,1024,1024
1069,0.8,0258.jpg,0.1424109931292942,228,1601,1470,359,527.0,485.0,532.0,506.0,-5.0,-21.0,21.587033144922902,1024,1024
1070,0.8,0087.jpg,0.20250100847115773,502,2479,2479,502,418.0,591.0,424.0,593.0,-6.0,-2.0,6.324555320336759,1024,1024
1071,0.8,0431.jpg,0.9125319693094629,10704,11730,11022,11412,579.0,538.0,579.0,536.0,0.0,2.0,2.0,1024,1024
1072,0.8,0015.jpg,0.6934640522875817,2122,3060,2662,2520,560.0,457.0,562.0,455.0,-2.0,2.0,2.8284271247461903,1024,1024
1073,0.8,0460.jpg,0.0344693734958466,444,12881,7117,6208,536.0,505.0,611.0,500.0,-75.0,5.0,75.16648189186454,1024,1024
1074,0.8,0626.jpg,0.0,0,1138,1138,0,496.0,531.0,,,,,,1024,1024
1075,0.8,0535.jpg,0.20370492778530588,12327,60514,60514,12327,544.0,509.0,489.0,549.0,55.0,-40.0,68.00735254367721,1024,1024
1076,0.8,0187.jpg,0.6026978875031814,2368,3929,2438,3859,550.0,507.0,540.0,508.0,10.0,-1.0,10.04987562112089,1024,1024
1077,0.8,0094.jpg,0.7292055203282357,1955,2681,2680,1956,490.0,569.0,487.0,570.0,3.0,-1.0,3.1622776601683795,1024,1024
1078,0.8,0141.jpg,0.8411497730711044,2780,3305,3012,3073,502.0,538.0,505.0,540.0,-3.0,-2.0,3.605551275463989,1024,1024
1079,0.8,0372.jpg,0.8401377274963109,15372,18297,18202,15467,429.0,518.0,428.0,515.0,1.0,3.0,3.1622776601683795,1024,1024
1080,0.8,0605.jpg,0.0,0,58833,58833,0,547.0,685.0,,,,,,1024,1024
1081,0.8,0620.jpg,0.0,0,7350,944,6406,492.0,524.0,542.0,925.0,-50.0,-401.0,404.1051843270512,1024,1024
1082,0.8,0052.jpg,0.7966257668711656,2597,3260,3166,2691,455.0,541.0,456.0,543.0,-1.0,-2.0,2.23606797749979,1024,1024
1083,0.8,0609.jpg,0.19605095541401274,1539,7850,7825,1564,525.0,506.0,517.0,463.0,8.0,43.0,43.73785545725808,1024,1024
1084,0.8,0063.jpg,0.0,0,780,780,0,651.0,516.0,,,,,,1024,1024
1085,0.8,0281.jpg,0.796398891966759,1150,1444,1412,1182,492.0,524.0,492.0,526.0,0.0,-2.0,2.0,1024,1024
1086,0.8,0517.jpg,0.11425299506694855,5188,45408,45408,5188,454.0,635.0,512.0,567.0,-58.0,68.0,89.37561188601732,1024,1024
1087,0.8,0648.jpg,0.9051858982071953,7523,8311,7813,8021,498.0,524.0,497.0,527.0,1.0,-3.0,3.1622776601683795,1024,1024
1088,0.8,0113.jpg,0.7377766966674775,3033,4111,3363,3781,498.0,571.0,499.0,580.0,-1.0,-9.0,9.055385138137417,1024,1024
1089,0.8,0398.jpg,0.9052889095992545,7771,8584,8193,8162,414.0,522.0,416.0,520.0,-2.0,2.0,2.8284271247461903,1024,1024
1090,0.8,0559.jpg,0.15623536194285303,4336,27753,27648,4441,550.0,640.0,543.0,725.0,7.0,-85.0,85.28774824088158,1024,1024
1091,0.8,0456.jpg,0.7721822541966427,6440,8340,7749,7031,407.0,522.0,408.0,513.0,-1.0,9.0,9.055385138137417,1024,1024
1092,0.8,0735.jpg,0.19128058626257607,1540,8051,8008,1583,475.0,506.0,486.0,480.0,-11.0,26.0,28.231188426986208,1024,1024
1093,0.8,0441.jpg,0.9218038528896673,10527,11420,11105,10842,631.0,503.0,633.0,501.0,-2.0,2.0,2.8284271247461903,1024,1024
1094,0.8,0463.jpg,0.05735829873760908,1354,23606,11491,13469,459.0,464.0,487.0,345.0,-28.0,119.0,122.24974437601087,1024,1024
1095,0.8,0453.jpg,0.8468591140159768,9329,11016,10628,9717,401.0,491.0,399.0,492.0,2.0,-1.0,2.23606797749979,1024,1024
1096,0.8,0599.jpg,0.4709482861578885,15773,33492,32625,16640,470.0,578.0,465.0,624.0,5.0,-46.0,46.2709412050371,1024,1024
1097,0.8,0764.jpg,0.0,0,860,860,0,576.0,460.0,,,,,,1024,1024
1098,0.8,0078.jpg,0.760593220338983,1795,2360,2276,1879,518.0,503.0,521.0,506.0,-3.0,-3.0,4.242640687119285,1024,1024
1099,0.8,0619.jpg,0.1454056165632189,10050,69117,69117,10050,544.0,625.0,500.0,526.0,44.0,99.0,108.33743581975715,1024,1024
1100,0.8,0182.jpg,0.819047619047619,3096,3780,3779,3097,541.0,494.0,542.0,492.0,-1.0,2.0,2.23606797749979,1024,1024
1101,0.8,0282.jpg,0.0,0,2385,1624,761,520.0,472.0,938.0,163.0,-418.0,309.0,519.812466183719,1024,1024
1102,0.8,0493.jpg,0.8862130122281341,9494,10713,10581,9626,552.0,493.0,556.0,492.0,-4.0,1.0,4.123105625617661,1024,1024
1103,0.8,0747.jpg,0.0,0,1566,1566,0,590.0,477.0,,,,,,1024,1024
1104,0.8,0120.jpg,0.85260663507109,1799,2110,2103,1806,445.0,544.0,446.0,544.0,-1.0,0.0,1.0,1024,1024
1105,0.8,0523.jpg,0.8540558759643473,45610,53404,53165,45849,529.0,471.0,532.0,469.0,-3.0,2.0,3.605551275463989,1024,1024
1106,0.8,0430.jpg,0.8390223345975558,3982,4746,4399,4329,574.0,539.0,569.0,539.0,5.0,0.0,5.0,1024,1024
1107,0.8,0070.jpg,0.7024410774410774,1669,2376,2367,1678,531.0,540.0,530.0,536.0,1.0,4.0,4.123105625617661,1024,1024
1108,0.8,0689.jpg,0.03383270911360799,271,8010,8010,271,605.0,491.0,674.0,493.0,-69.0,-2.0,69.02897942168927,1024,1024
1109,0.8,0554.jpg,0.1400741569065976,4760,33982,33982,4760,489.0,697.0,468.0,768.0,21.0,-71.0,74.04052944165107,1024,1024
1110,0.8,0036.jpg,0.7888888888888889,2272,2880,2527,2625,467.0,446.0,468.0,439.0,-1.0,7.0,7.0710678118654755,1024,1024
1111,0.8,0354.jpg,0.4872771920911131,11509,23619,14412,20716,571.0,450.0,640.0,455.0,-69.0,-5.0,69.18092222571191,1024,1024
1112,0.8,0189.jpg,0.7380585516178737,1916,2596,2556,1956,523.0,509.0,525.0,509.0,-2.0,0.0,2.0,1024,1024
1113,0.8,0768.jpg,0.6753187613843351,2966,4392,4392,2966,592.0,468.0,595.0,468.0,-3.0,0.0,3.0,1024,1024
1114,0.8,0717.jpg,0.6880226598327489,5101,7414,7008,5507,488.0,479.0,477.0,485.0,11.0,-6.0,12.529964086141668,1024,1024
1115,0.8,0494.jpg,0.8814133171282229,10153,11519,11351,10321,601.0,509.0,599.0,510.0,2.0,-1.0,2.23606797749979,1024,1024
1116,0.8,0121.jpg,0.7735849056603774,1927,2491,2491,1927,510.0,532.0,508.0,533.0,2.0,-1.0,2.23606797749979,1024,1024
1117,0.8,0084.jpg,0.6956321839080459,1513,2175,2084,1604,515.0,538.0,520.0,539.0,-5.0,-1.0,5.0990195135927845,1024,1024
1118,0.8,0396.jpg,0.9291418081688848,10123,10895,10781,10237,507.0,532.0,509.0,531.0,-2.0,1.0,2.23606797749979,1024,1024
1119,0.8,0370.jpg,0.08326724821570182,525,6305,6305,525,560.0,531.0,559.0,568.0,1.0,-37.0,37.013511046643494,1024,1024
1120,0.9,0766.jpg,0.0,0,5712,5712,0,639.0,448.0,,,,,,1024,1024
1121,0.9,0485.jpg,0.7126602333285323,9896,13886,10949,12833,486.0,550.0,481.0,560.0,5.0,-10.0,11.180339887498949,1024,1024
1122,0.9,0674.jpg,0.36615431441180946,2406,6571,6158,2819,532.0,456.0,540.0,462.0,-8.0,-6.0,10.0,1024,1024
1123,0.9,0417.jpg,0.8288798071885152,7910,9543,9470,7983,551.0,502.0,550.0,505.0,1.0,-3.0,3.1622776601683795,1024,1024
1124,0.9,0136.jpg,0.148830616583983,420,2822,2822,420,523.0,515.0,526.0,522.0,-3.0,-7.0,7.615773105863909,1024,1024
1125,0.9,0570.jpg,0.010257201249373385,266,25933,25933,266,415.0,583.0,461.0,668.0,-46.0,-85.0,96.64884893261792,1024,1024
1126,0.9,0119.jpg,0.7562076749435666,1675,2215,2184,1706,525.0,514.0,524.0,515.0,1.0,-1.0,1.4142135623730951,1024,1024
1127,0.9,0595.jpg,0.7814759411618051,18807,24066,24013,18860,497.0,501.0,497.0,509.0,0.0,-8.0,8.0,1024,1024
1128,0.9,0758.jpg,0.7704001788508831,3446,4473,3620,4299,607.0,524.0,611.0,526.0,-4.0,-2.0,4.47213595499958,1024,1024
1129,0.9,0479.jpg,0.8456315074694432,7472,8836,8673,7635,473.0,460.0,476.0,460.0,-3.0,0.0,3.0,1024,1024
1130,0.9,0330.jpg,0.0,0,17885,17885,0,546.0,439.0,,,,,,1024,1024
1131,0.9,0379.jpg,0.0,0,17199,17199,0,540.0,421.0,,,,,,1024,1024
1132,0.9,0443.jpg,0.5908724399290437,3664,6201,6109,3756,548.0,526.0,553.0,532.0,-5.0,-6.0,7.810249675906654,1024,1024
1133,0.9,0025.jpg,0.5711538461538461,891,1560,1548,903,556.0,429.0,558.0,429.0,-2.0,0.0,2.0,1024,1024
1134,0.9,0678.jpg,0.8670159177916583,4303,4963,4860,4406,584.0,507.0,586.0,506.0,-2.0,1.0,2.23606797749979,1024,1024
1135,0.9,0547.jpg,0.5560491737771196,23656,42543,42516,23683,440.0,615.0,432.0,600.0,8.0,15.0,17.0,1024,1024
1136,0.9,0122.jpg,0.7294233612617053,1480,2029,2029,1480,496.0,510.0,495.0,510.0,1.0,0.0,1.0,1024,1024
1137,0.9,0465.jpg,0.0,0,11200,11200,0,561.0,507.0,,,,,,1024,1024
1138,0.9,0163.jpg,0.8255357681859342,2735,3313,3299,2749,526.0,550.0,523.0,550.0,3.0,0.0,3.0,1024,1024
1139,0.9,0476.jpg,0.8149764557252785,7096,8707,8604,7199,487.0,518.0,488.0,518.0,-1.0,0.0,1.0,1024,1024
1140,0.9,0763.jpg,0.5446533490011751,3708,6808,6802,3714,543.0,546.0,526.0,545.0,17.0,1.0,17.029386365926403,1024,1024
1141,0.9,0067.jpg,0.0,0,2470,2470,0,601.0,467.0,,,,,,1024,1024
1142,0.9,0771.jpg,0.7825951016154247,7509,9595,8965,8139,539.0,570.0,534.0,575.0,5.0,-5.0,7.0710678118654755,1024,1024
1143,0.9,0714.jpg,0.04543840965566205,256,5634,5634,256,538.0,565.0,550.0,603.0,-12.0,-38.0,39.84971769034255,1024,1024
1144,0.9,0106.jpg,0.8175275190516511,1931,2362,2269,2024,476.0,526.0,476.0,527.0,0.0,-1.0,1.0,1024,1024
1145,0.9,0440.jpg,0.0,0,3522,3522,0,491.0,520.0,,,,,,1024,1024
1146,0.9,0468.jpg,0.7794003283504709,9020,11573,11556,9037,435.0,478.0,443.0,480.0,-8.0,-2.0,8.246211251235321,1024,1024
1147,0.9,0321.jpg,0.25328855303666387,1810,7146,7146,1810,437.0,398.0,429.0,417.0,8.0,-19.0,20.615528128088304,1024,1024
1148,0.9,0688.jpg,0.6947396744248621,10328,14866,11133,14061,586.0,489.0,584.0,505.0,2.0,-16.0,16.1245154965971,1024,1024
1149,0.9,0049.jpg,0.7983275946876537,1623,2033,2023,1633,411.0,544.0,410.0,542.0,1.0,2.0,2.23606797749979,1024,1024
1150,0.9,0010.jpg,0.7479978643886812,1401,1873,1422,1852,488.0,483.0,488.0,485.0,0.0,-2.0,2.0,1024,1024
1151,0.9,0061.jpg,0.0,0,1921,949,972,508.0,494.0,317.0,281.0,191.0,213.0,286.09439001839934,1024,1024
1152,0.9,0666.jpg,0.0,0,3392,3392,0,578.0,454.0,,,,,,1024,1024
1153,0.9,0323.jpg,0.0,0,10749,10749,0,490.0,428.0,,,,,,1024,1024
1154,0.9,0058.jpg,0.2560355781448539,403,1574,1574,403,436.0,477.0,437.0,484.0,-1.0,-7.0,7.0710678118654755,1024,1024
1155,0.9,0429.jpg,0.8644781144781145,3081,3564,3500,3145,559.0,537.0,559.0,539.0,0.0,-2.0,2.0,1024,1024
1156,0.9,0624.jpg,0.537046908315565,10075,18760,10722,18113,463.0,540.0,394.0,627.0,69.0,-87.0,111.04053313993049,1024,1024
1157,0.9,0213.jpg,0.0,0,803,803,0,592.0,325.0,,,,,,1024,1024
1158,0.9,0487.jpg,0.9012051569506726,6431,7136,7056,6511,485.0,469.0,484.0,470.0,1.0,-1.0,1.4142135623730951,1024,1024
1159,0.9,0021.jpg,0.0,0,2806,2806,0,541.0,388.0,,,,,,1024,1024
1160,0.9,0644.jpg,0.6061964146531567,3111,5132,4651,3592,506.0,479.0,498.0,481.0,8.0,-2.0,8.246211251235321,1024,1024
1161,0.9,0647.jpg,0.8762874251497006,7317,8350,8080,7587,508.0,522.0,509.0,525.0,-1.0,-3.0,3.1622776601683795,1024,1024
1162,0.9,0150.jpg,0.7640918580375783,2196,2874,2821,2249,510.0,517.0,507.0,517.0,3.0,0.0,3.0,1024,1024
1163,0.9,0621.jpg,0.8199378630285019,6070,7403,6818,6655,521.0,526.0,520.0,523.0,1.0,3.0,3.1622776601683795,1024,1024
1164,0.9,0594.jpg,0.6652019604529322,19680,29585,29585,19680,538.0,484.0,531.0,499.0,7.0,-15.0,16.55294535724685,1024,1024
1165,0.9,0175.jpg,0.9493919183993723,2420,2549,2527,2442,530.0,552.0,530.0,553.0,0.0,-1.0,1.0,1024,1024
1166,0.9,0110.jpg,0.8258402444347447,1892,2291,2284,1899,460.0,492.0,461.0,491.0,-1.0,1.0,1.4142135623730951,1024,1024
1167,0.9,0491.jpg,0.722796028520024,10847,15007,14136,11718,466.0,575.0,464.0,588.0,2.0,-13.0,13.152946437965905,1024,1024
1168,0.9,0669.jpg,0.0,0,3000,3000,0,522.0,496.0,,,,,,1024,1024
1169,0.9,0381.jpg,0.8757750056024501,11724,13387,12959,12152,463.0,447.0,466.0,447.0,-3.0,0.0,3.0,1024,1024
1170,0.9,0577.jpg,0.39826428104380907,13400,33646,29915,17131,429.0,484.0,465.0,533.0,-36.0,-49.0,60.802960454241045,1024,1024
1171,0.9,0584.jpg,0.8508438664426098,23291,27374,27288,23377,454.0,561.0,451.0,557.0,3.0,4.0,5.0,1024,1024
1172,0.9,0062.jpg,0.0,0,977,977,0,460.0,450.0,,,,,,1024,1024
1173,0.9,0733.jpg,0.8662436876861324,6690,7723,7607,6806,507.0,527.0,506.0,528.0,1.0,-1.0,1.4142135623730951,1024,1024
1174,0.9,0684.jpg,0.0,0,5641,5641,0,545.0,521.0,,,,,,1024,1024
1175,0.9,0336.jpg,0.7308627752176139,11419,15624,15098,11945,595.0,530.0,599.0,548.0,-4.0,-18.0,18.439088914585774,1024,1024
1176,0.9,0480.jpg,0.8432282003710575,7272,8624,8616,7280,511.0,466.0,513.0,465.0,-2.0,1.0,2.23606797749979,1024,1024
1177,0.9,0304.jpg,0.0,0,959,959,0,507.0,489.0,,,,,,1024,1024
1178,0.9,0378.jpg,0.8828040613523439,8173,9258,8611,8820,517.0,492.0,519.0,491.0,-2.0,1.0,2.23606797749979,1024,1024
1179,0.9,0059.jpg,0.0,0,729,729,0,567.0,482.0,,,,,,1024,1024
1180,0.9,0083.jpg,0.7348420153714774,1721,2342,2256,1807,524.0,450.0,523.0,444.0,1.0,6.0,6.082762530298219,1024,1024
1181,0.9,0191.jpg,0.0,0,2613,2613,0,518.0,555.0,,,,,,1024,1024
1182,0.9,0037.jpg,0.7100611828687967,2089,2942,2896,2135,526.0,498.0,523.0,498.0,3.0,0.0,3.0,1024,1024
1183,0.9,0377.jpg,0.8879974830895077,11290,12714,12561,11443,491.0,410.0,492.0,413.0,-1.0,-3.0,3.1622776601683795,1024,1024
1184,0.9,0617.jpg,0.0,0,1951,1009,942,504.0,548.0,731.0,854.0,-227.0,-306.0,381.0052493076703,1024,1024
1185,0.9,0527.jpg,0.0,0,75870,75870,0,439.0,561.0,,,,,,1024,1024
1186,0.9,0071.jpg,0.7935864356800589,2153,2713,2711,2155,409.0,493.0,410.0,491.0,-1.0,2.0,2.23606797749979,1024,1024
1187,0.9,0043.jpg,0.0,0,1764,1764,0,505.0,432.0,,,,,,1024,1024
1188,0.9,0018.jpg,0.844365841334007,1671,1979,1908,1742,462.0,446.0,461.0,448.0,1.0,-2.0,2.23606797749979,1024,1024
1189,0.9,0585.jpg,0.7622519612367328,16518,21670,21199,16989,468.0,602.0,465.0,611.0,3.0,-9.0,9.486832980505138,1024,1024
1190,0.9,0687.jpg,0.0,0,6832,6832,0,555.0,467.0,,,,,,1024,1024
1191,0.9,0540.jpg,0.5176414924297044,22975,44384,44384,22975,514.0,561.0,494.0,534.0,20.0,27.0,33.60059523282288,1024,1024
1192,0.9,0001.jpg,0.7014174668495656,1534,2187,1997,1724,520.0,516.0,521.0,510.0,-1.0,6.0,6.082762530298219,1024,1024
1193,0.9,0174.jpg,0.8275020341741253,2034,2458,2416,2076,503.0,526.0,505.0,526.0,-2.0,0.0,2.0,1024,1024
1194,0.9,0103.jpg,0.7120343839541547,1988,2792,2564,2216,532.0,487.0,537.0,488.0,-5.0,-1.0,5.0990195135927845,1024,1024
1195,0.9,0076.jpg,0.815344114328695,2168,2659,2569,2258,510.0,451.0,511.0,452.0,-1.0,-1.0,1.4142135623730951,1024,1024
1196,0.9,0450.jpg,0.8704902867715079,13174,15134,13644,14664,491.0,556.0,492.0,557.0,-1.0,-1.0,1.4142135623730951,1024,1024
1197,0.9,0729.jpg,0.8200670936261055,5378,6558,5681,6255,581.0,526.0,583.0,529.0,-2.0,-3.0,3.605551275463989,1024,1024
1198,0.9,0068.jpg,0.8304862023653088,1896,2283,2283,1896,543.0,430.0,543.0,432.0,0.0,-2.0,2.0,1024,1024
1199,0.9,0183.jpg,0.7698776758409785,2014,2616,2610,2020,502.0,564.0,501.0,564.0,1.0,0.0,1.0,1024,1024
1200,0.9,0550.jpg,0.24680906827414492,9417,38155,36378,11194,515.0,495.0,539.0,582.0,-24.0,-87.0,90.24965373894794,1024,1024
1201,0.9,0672.jpg,0.0,0,5433,5433,0,543.0,478.0,,,,,,1024,1024
1202,0.9,0710.jpg,0.8780721353335461,8253,9399,9337,8315,520.0,535.0,518.0,534.0,2.0,1.0,2.23606797749979,1024,1024
1203,0.9,0134.jpg,0.36015006252605253,864,2399,2386,877,557.0,539.0,547.0,539.0,10.0,0.0,10.0,1024,1024
1204,0.9,0578.jpg,0.9118029337129417,29464,32314,31009,30769,504.0,443.0,508.0,448.0,-4.0,-5.0,6.4031242374328485,1024,1024
1205,0.9,0675.jpg,0.6526192946058091,5033,7712,7689,5056,426.0,536.0,413.0,533.0,13.0,3.0,13.341664064126334,1024,1024
1206,0.9,0374.jpg,0.0,0,13673,13673,0,519.0,397.0,,,,,,1024,1024
1207,0.9,0086.jpg,0.7645278450363197,1263,1652,1415,1500,457.0,540.0,458.0,544.0,-1.0,-4.0,4.123105625617661,1024,1024
1208,0.9,0749.jpg,0.7932992617830777,1397,1761,1731,1427,571.0,533.0,571.0,535.0,0.0,-2.0,2.0,1024,1024
1209,0.9,0258.jpg,0.076,114,1500,1470,144,527.0,485.0,532.0,506.0,-5.0,-21.0,21.587033144922902,1024,1024
1210,0.9,0087.jpg,0.07139975796692215,177,2479,2479,177,418.0,591.0,424.0,591.0,-6.0,0.0,6.0,1024,1024
1211,0.9,0431.jpg,0.9124587888252647,10517,11526,11022,11021,579.0,538.0,579.0,536.0,0.0,2.0,2.0,1024,1024
1212,0.9,0015.jpg,0.6699862637362637,1951,2912,2662,2201,560.0,457.0,562.0,454.0,-2.0,3.0,3.605551275463989,1024,1024
1213,0.9,0460.jpg,0.009734367266127702,118,12122,7117,5123,536.0,505.0,616.0,501.0,-80.0,4.0,80.09993757800315,1024,1024
